generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1781441404-WOCpRXUmuTTdUTOEuEMS,2026-06-14 12:50:04.401,0.000125,,-0.000011,,0,319,535,364,140,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,8928,671,Gemma Agent,TEst
gen-1781441391-3bkYGgWjUS1nl8PCCg8y,2026-06-14 12:49:51.390,0.000033,,-0.000004,,0,137,124,121,54,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,3201,777,Gemma Agent,TEst
gen-1781441385-qDD2cOXf18HAGDdoZ5gT,2026-06-14 12:49:45.741,0.000231,,-0.000005,,0,144,1133,1128,69,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,18079,773,Gemma Agent,TEst
gen-1781441383-2ZG43efAVV9FWfUbraQT,2026-06-14 12:49:43.065,0.000148,,-0.000005,,0,151,707,666,66,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,7828,737,Gemma Agent,TEst
gen-1781441380-GLyc8VcjsEDui4dFL6EA,2026-06-14 12:49:39.889,0.000068,,-0.000004,,0,151,295,284,61,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,5508,682,Gemma Agent,TEst
gen-1781441379-A9droIR4ejrrvygNdd9y,2026-06-14 12:49:39.655,0.000037,,-0.000005,,0,158,143,97,72,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,2930,896,Gemma Agent,TEst
gen-1781441368-DBLAdxQjnR0c4ZKHtuiY,2026-06-14 12:49:28.306,0.001377,,,,0,599,606,566,0,deepseek/deepseek-v4-pro-20260423,Baidu,standard,false,true,,stop,stop,10787,755,Gemma Agent,TEst
gen-emb-1781441366-M8K0ltdC86UVOyelLpWv,2026-06-14 12:49:26.784,0.000003,,,,0,87,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,879,,TEst
gen-1781441331-x5Bzihr3CpYv2Pv2Q07M,2026-06-14 12:48:51.627,0.000303,,-0.000007,,0,212,1474,1212,91,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,16071,667,Gemma Agent,TEst
gen-1781441313-TlTT3Vo4pONr3aAZcZ30,2026-06-14 12:48:33.208,0.000264,,-0.000032,,0,827,1095,549,413,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,17638,588,Gemma Agent,TEst
gen-emb-1781441310-Vdg58KsAREMf33vwE3Vy,2026-06-14 12:48:29.927,0.000001,,,,0,29,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,865,,TEst
gen-1781441308-n8WayBPIeLVz3fOtfTCP,2026-06-14 12:48:28.295,0,,,,0,680,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,1034,155,Gemma Agent,TEst
gen-1781441307-xZD2Q5LA7v5BPoQNGgFO,2026-06-14 12:48:27.640,0,,,,0,372,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,169,156,Gemma Agent,TEst
gen-1781441280-y3Ms2vbjDruIdzhbbY8Q,2026-06-14 12:48:00.397,0.00033,,-0.000014,,0,436,1536,1438,183,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,25361,608,Gemma Agent,TEst
gen-1781441249-etp78kU0zeuyS1xujrbg,2026-06-14 12:47:29.688,0.000083,,-0.000005,,0,165,369,235,67,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6517,1695,Gemma Agent,TEst
gen-1781441246-cTCsTc2aPVeAG6KO5QoQ,2026-06-14 12:47:26.227,0.000128,,,,0,1120,41,0,0,openai/gpt-4.1-nano-2025-04-14,Azure,standard,false,true,,completed,stop,2952,2509,Gemma Agent,TEst
gen-1781441224-D803kYdAriAgitB04Ls9,2026-06-14 12:47:04.746,0.000312,,-0.000032,,0,836,1340,675,418,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,20905,728,Gemma Agent,TEst
gen-emb-1781441220-MUNYN0jS3all9T1qoTfg,2026-06-14 12:47:00.398,0.000001,,,,0,32,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1765,,TEst
gen-1781441219-ptMqWHrHqUxrcZjiQmob,2026-06-14 12:46:58.934,0,,,,0,682,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,217,142,Gemma Agent,TEst
gen-1781441218-ooUKXUnWx8Ex6bYThzQe,2026-06-14 12:46:57.904,0,,,,0,374,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,367,367,Gemma Agent,TEst
gen-1781440948-0LbNChAQGCCyokTVm0H4,2026-06-14 12:42:28.802,0.068591,,,,0,17,1581,0,0,google/gemini-3.1-flash-image-preview-20260226,Google AI Studio,standard,false,true,,STOP,stop,9777,9747,Gemma Agent,TEst
gen-1781440916-Xinjbzw0VQBns6NSBLom,2026-06-14 12:41:56.243,0.001003,,-0.000474,,0,13732,656,426,6042,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,8173,5699,Gemma Agent,TEst
gen-1781440899-9TJohODSKdiMtIq6lwQO,2026-06-14 12:41:39.430,0.00089,,-0.000518,,0,13732,301,300,6591,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6302,1255,Gemma Agent,TEst
gen-emb-1781440896-kTHeXKB3kTuHfTt7bl1D,2026-06-14 12:41:36.397,0,,,,0,4,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1670,,TEst
gen-emb-1781440895-59s2rxICqoFf0dPrPaDz,2026-06-14 12:41:35.405,0,,,,0,4,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,451,,TEst
gen-1781440894-3u3k0jQrrU5gQ5VJMlFk,2026-06-14 12:41:34.007,0,,,,0,659,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,687,430,Gemma Agent,TEst
gen-1781440863-lKi8I2obvhS1tXEb5hKv,2026-06-14 12:41:03.542,0.000207,,-0.000064,,0,1963,404,322,824,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,5066,602,Gemma Agent,TEst
gen-emb-1781440862-EyEWGRUSKWgDXho2mzzm,2026-06-14 12:41:02.413,0,,,,0,20,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,547,,TEst
gen-1781440861-QrCMtkJABvQrIMz6QslQ,2026-06-14 12:41:01.403,0,,,,0,674,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,337,142,Gemma Agent,TEst
gen-1781440853-saOmGOxmv1hPZfTw1sub,2026-06-14 12:40:52.530,0.000197,,-0.000086,,0,2203,345,207,1101,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,4150,619,Gemma Agent,TEst
gen-emb-1781440851-0WLN3XSnXyLkYTT5zehy,2026-06-14 12:40:51.134,0,,,,0,13,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,423,,TEst
gen-1781440850-XarAGGndSdKdU3wHJRms,2026-06-14 12:40:49.703,0,,,,0,380,37,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,550,342,Gemma Agent,TEst
gen-1781440775-qd9PcKgK1WwZRFzPT0a2,2026-06-14 12:39:34.861,0.00011,,,,0,1098,2,0,0,openai/gpt-4.1-nano-2025-04-14,Azure,standard,false,true,,completed,stop,1032,667,Gemma Agent,TEst
gen-1781440763-NlZ5dlx41UmN8kLuytEr,2026-06-14 12:39:23.015,0.00024,,-0.000024,,0,699,999,487,314,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,11359,617,Gemma Agent,TEst
gen-emb-1781440757-ikvlwETU981Dd89jlkt1,2026-06-14 12:39:17.279,0.000001,,,,0,35,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,2818,,TEst
gen-1781440756-973YTm0bYH4E9MGmLeQ0,2026-06-14 12:39:16.239,0,,,,0,692,38,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,363,142,Gemma Agent,TEst
gen-1781440755-bDdZZO0flEKjQVSwsEY8,2026-06-14 12:39:15.258,0,,,,0,383,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,342,342,Gemma Agent,TEst
gen-1781440718-WF8NWzs69V4onSMfIPOI,2026-06-14 12:38:38.172,0.000164,,-0.000005,,0,164,783,578,73,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,8491,540,Gemma Agent,TEst
gen-1781440716-AxlWMERTAPXfHwr7hOZa,2026-06-14 12:38:35.975,0.000147,,,,0,1286,48,0,0,openai/gpt-4.1-nano-2025-04-14,Azure,standard,false,true,,completed,stop,1584,863,Gemma Agent,TEst
gen-1781440701-oSoOeHY1OzDdR8wbfWyL,2026-06-14 12:38:21.335,0.000308,,-0.000029,,0,813,1314,629,373,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,14134,662,Gemma Agent,TEst
gen-emb-1781440681-BVpi7mAbCVeYH4VCxTh3,2026-06-14 12:38:01.181,0.000001,,,,0,29,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,17404,,TEst
gen-1781440680-WgDR5JtivkAo2qsDCqwK,2026-06-14 12:38:00.003,0,,,,0,680,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,369,181,Gemma Agent,TEst
gen-1781440679-P1aSKbZcYvRsahTdD7tw,2026-06-14 12:37:58.943,0,,,,0,372,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,453,453,Gemma Agent,TEst
gen-emb-1781440593-hq8gQq0lVc76zyqIx0yX,2026-06-14 12:36:32.798,0,,,,0,9,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,3989,,TEst
gen-1781440573-kfpSw6YsvSLhbhe5Gq0V,2026-06-14 12:36:13.326,0.000826,,-0.00038,,0,9892,1194,800,4847,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,18883,12746,Gemma Agent,TEst
gen-1781440559-bU5iQu9MTrRWMblPINSy,2026-06-14 12:35:59.296,0.000613,,-0.000193,,0,6148,1031,977,2459,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,12305,11802,Gemma Agent,TEst
gen-emb-1781440556-EFtJvUmj8LmB3B9XHiO6,2026-06-14 12:35:55.828,0,,,,0,9,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,2351,,TEst
gen-1781440540-QH4t4OZnqHpP8RvaOgQA,2026-06-14 12:35:40.034,0.001619,,,,0,515,807,761,0,deepseek/deepseek-v4-pro-20260423,Baidu,standard,false,true,,stop,stop,14117,562,Gemma Agent,TEst
gen-emb-1781440538-tO8FkL8ilgoBjCNCYvJB,2026-06-14 12:35:38.790,0,,,,0,9,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,573,,TEst
gen-1781440537-fDRlb78aWoaty1t8n7UH,2026-06-14 12:35:37.672,0,,,,0,664,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,335,174,Gemma Agent,TEst
gen-1781440506-ywgRcCbVbCFLMDyj8Ubd,2026-06-14 12:35:06.480,0.000189,,-0.000069,,0,2208,212,91,883,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,3086,615,Gemma Agent,TEst
gen-emb-1781440505-MiPUlA4W6lbXnMTCHUCT,2026-06-14 12:35:05.223,0,,,,0,15,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,546,,TEst
gen-1781440504-7CTbrx4BQZhxHJ15B2jd,2026-06-14 12:35:04.117,0,,,,0,666,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,351,160,Gemma Agent,TEst
gen-1781440471-OKIe6vkDXOWiipeq9BFC,2026-06-14 12:34:31.274,0.000158,,-0.000072,,0,1960,192,109,921,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,4640,2619,Gemma Agent,TEst
gen-emb-1781440468-T8rnz77Q36On4APgnhHT,2026-06-14 12:34:28.322,0,,,,0,15,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,2300,,TEst
gen-1781440467-4xr86PPcEazWHuZBcqXF,2026-06-14 12:34:27.337,0,,,,0,668,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,293,142,Gemma Agent,TEst
gen-1781440466-c25dk9F3GlAqDZIWSo0f,2026-06-14 12:34:26.515,0,,,,0,382,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,356,356,Gemma Agent,TEst
gen-1781440431-frLYwqSXuMjLMpGuMUrI,2026-06-14 12:33:51.664,0.000059,,-0.000008,,0,227,234,114,113,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,5767,1389,Gemma Agent,TEst
gen-emb-1781440425-dN4Vp8xRJEHbeV7Pp5yE,2026-06-14 12:33:45.860,0,,,,0,10,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,503,,TEst
gen-1781440425-6nLepMGuXNMYIswHkmc4,2026-06-14 12:33:44.932,0,,,,0,377,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,151,151,Gemma Agent,TEst
gen-1781440370-uMjkqIi4zwb8sZZUykve,2026-06-14 12:32:50.381,0.000122,,-0.00001,,0,293,530,357,128,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,9353,1028,Gemma Agent,TEst
gen-1781440326-iqbj1d2tB6qTiePaGI9T,2026-06-14 12:32:06.120,0.000078,,-0.000012,,0,353,288,231,158,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,5314,540,Gemma Agent,TEst
gen-emb-1781440322-yNFGQIMTzQp0aEeM7QNO,2026-06-14 12:32:01.506,0.000007,,,,0,185,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,3484,,TEst
gen-1781440265-guPv6DjbBVsEKzUGC8IG,2026-06-14 12:31:05.464,0.001915,,,,0,671,924,863,0,deepseek/deepseek-v4-pro-20260423,Baidu,standard,false,true,,stop,stop,14509,640,Gemma Agent,TEst
gen-emb-1781440261-xrhntRvI4iizwwq0PDOo,2026-06-14 12:31:01.625,0.000007,,,,0,185,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,3235,,TEst
gen-1781440260-F98w8G33Eyejmwu4R3cf,2026-06-14 12:31:00.418,0,,,,0,821,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,352,163,Gemma Agent,TEst
gen-1781440209-ITssfb7QJ9P1bfIakHxS,2026-06-14 12:30:09.628,0.000131,,,,0,1131,45,0,0,openai/gpt-4.1-nano-2025-04-14,Azure,standard,false,true,,completed,stop,1490,806,Gemma Agent,TEst
gen-1781440188-lvTLe7zm69T6XIAszSBy,2026-06-14 12:29:47.476,0.000308,,-0.000024,,0,769,1307,864,307,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,20676,948,Gemma Agent,TEst
gen-emb-1781440183-fBBSPGroDPPoXXLiTPmX,2026-06-14 12:29:43.680,0.000001,,,,0,39,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,522,,TEst
gen-1781440181-dBxeghJTIhH6K8K5GkXq,2026-06-14 12:29:41.735,0,,,,0,692,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,1193,145,Gemma Agent,TEst
gen-1781440180-HqxiFoOSn5GtluiysaOC,2026-06-14 12:29:40.353,0,,,,0,383,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,888,730,Gemma Agent,TEst
gen-1781440127-WO2b1R4iYLicwyTdtO9m,2026-06-14 12:28:47.238,0.000196,,-0.000065,,0,1866,403,211,839,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,7252,740,Gemma Agent,TEst
gen-emb-1781440124-eZUsK4k8GQpTggUhyIf8,2026-06-14 12:28:44.664,0,,,,0,23,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1887,,TEst
gen-1781440123-gfmcH95ihxuAQLO1zLvV,2026-06-14 12:28:43.579,0,,,,0,676,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,348,151,Gemma Agent,TEst
gen-1781440059-12FMZ66dwoyJsMQCVs4t,2026-06-14 12:27:39.647,0.000117,,-0.000006,,0,172,545,352,79,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6227,815,Gemma Agent,TEst
gen-1781440023-F2DZ0CiHirtGRBXEcNdV,2026-06-14 12:27:03.453,0.000424,,-0.000028,,0,787,1911,745,362,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,31765,946,Gemma Agent,TEst
gen-emb-1781440018-dPhBtZSnaqwGJlSTZV9l,2026-06-14 12:26:58.644,0.000001,,,,0,35,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1805,,TEst
gen-1781440017-c5GtGfmfnB17F6gJ4t9j,2026-06-14 12:26:57.223,0,,,,0,688,38,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,626,392,Gemma Agent,TEst
gen-1781440016-qnvu1EtFKvKKiyGsOlI1,2026-06-14 12:26:55.931,0,,,,0,379,32,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,577,390,Gemma Agent,TEst
gen-1781439993-WtKpCSDDhmpgk6Eiaf7l,2026-06-14 12:26:33.367,0.000182,,-0.000072,,0,1931,332,219,926,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6360,663,Gemma Agent,TEst
gen-emb-1781439992-q2wsHEjnC26eCMxJ23EL,2026-06-14 12:26:32.178,0,,,,0,11,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,588,,TEst
gen-1781439991-sntuiX4OmScgBwZhW69w,2026-06-14 12:26:31.188,0,,,,0,665,37,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,314,144,Gemma Agent,TEst
gen-1781439990-qCsN0K8qxZpkxBXiHmYX,2026-06-14 12:26:28.354,0,,,,0,379,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,161,161,Gemma Agent,TEst
gen-1781439865-qUiSKdlxZSLZCzyX02ks,2026-06-14 12:24:25.406,0.000189,,,,0,1065,208,0,0,openai/gpt-4.1-nano-2025-04-14,Azure,standard,false,true,,completed,stop,1669,1031,Gemma Agent,TEst
gen-1781439851-nttihxXkNKxhvKvg5mki,2026-06-14 12:24:11.660,0.000285,,-0.000024,,0,769,1196,841,315,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,13260,676,Gemma Agent,TEst
gen-emb-1781439848-yPc30r2c8eI2rvJRNMJu,2026-06-14 12:24:08.037,0.000001,,,,0,33,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,389,,TEst
gen-1781439847-g8oC27jF2Er3ZHUCJZcg,2026-06-14 12:24:06.954,0,,,,0,685,38,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,352,141,Gemma Agent,TEst
gen-1781439846-zxYHF6bgNucKm4rtMvTE,2026-06-14 12:24:06.275,0,,,,0,377,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,128,128,Gemma Agent,TEst
gen-1781439845-oDbCdEAjwpwBtDNxtpRU,2026-06-14 12:24:05.273,0,,,,0,377,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,347,347,Gemma Agent,TEst
gen-1781438919-q8I6NCxUHzPPPskfP25p,2026-06-14 12:08:39.415,0.000113,,,,0,978,39,0,0,openai/gpt-4.1-nano-2025-04-14,Azure,standard,false,true,,completed,stop,2124,1295,Gemma Agent,TEst
gen-1781438910-C5VdRqta9m4eW31DJHxl,2026-06-14 12:08:29.877,0.000196,,-0.000024,,0,747,752,342,313,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,8839,832,Gemma Agent,TEst
gen-1781438642-qyiHM5ijx9BTMsL22l2I,2026-06-14 12:04:02.610,0.000131,,,,0,841,118,0,0,openai/gpt-4.1-nano-2025-04-14,Azure,standard,false,true,,completed,stop,1977,868,Gemma Agent,TEst
gen-1781438623-i9qlONqBHCprCvHOBspU,2026-06-14 12:03:43.045,0.000287,,-0.000031,,0,881,1186,916,405,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,18713,610,Gemma Agent,TEst
gen-emb-1781438618-8G96ZPf13SxuxHokThim,2026-06-14 12:03:38.315,0,,,,0,7,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1433,,TEst
gen-1781438617-LzPjF9XNZzNs4UIanR3W,2026-06-14 12:03:36.815,0,,,,0,687,30,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,305,144,Gemma Agent,TEst
gen-1781438613-iBZSdRC0v0r1NqCTyNql,2026-06-14 12:03:33.355,0,,,,0,393,14,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,434,356,Gemma Agent,TEst
gen-1781438610-8MI1TuhLC5AIU24Ft7Rx,2026-06-14 12:03:30.704,0.000125,,,,0,985,67,0,0,openai/gpt-4.1-nano-2025-04-14,Azure,standard,false,true,,completed,stop,1283,654,Gemma Agent,TEst
