generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1781438587-GZFXyRz8InQZtRtMm7If,2026-06-14 12:03:06.344,0.000341,,-0.00003,,0,892,1443,1010,383,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,23256,574,Gemma Agent,TEst
gen-emb-1781438563-jFq0mhJywNDr1jD07evE,2026-06-14 12:02:43.149,0,,,,0,5,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1480,,TEst
gen-1781438561-BiC0pUtAG3G4Z2sW88CW,2026-06-14 12:02:41.262,0,,,,0,281,25,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,745,700,Gemma Agent,TEst
gen-emb-1781438552-iNDyqQnP9mI6B1DjGzZH,2026-06-14 12:02:31.974,0,,,,0,4,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,3027,,TEst
gen-1781425185-VzDK5tjr6QWxnjrmw9en,2026-06-14 08:19:44.211,0.000179,,-0.000009,,0,244,838,655,122,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,9036,528,Gemma Agent,TEst
gen-emb-1781425182-rGsn454bnLaZGP3mBd93,2026-06-14 08:19:42.076,0.000003,,,,0,180,,,,openai/text-embedding-3-small,OpenAI,standard,false,false,,,,0,364,,bot v2 chat
gen-1781425177-TJtfdDyugY4UtGqsmZVS,2026-06-14 08:19:36.904,0.000329,,-0.000131,,0,4077,307,216,1671,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,4067,639,Gemma Agent,TEst
gen-emb-1781425151-U5Uzqko4yhiZZpinQnxh,2026-06-14 08:19:11.306,0.000001,,,,0,30,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,24849,,TEst
gen-1781425150-JFneQxKVE5s7zt8AK0s2,2026-06-14 08:19:09.829,0,,,,0,644,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,591,398,Gemma Agent,TEst
gen-emb-1781425148-ZBzpdalulKgpjwuWonyU,2026-06-14 08:19:08.665,0,,,,0,39,,,,openai/text-embedding-3-small,OpenAI,standard,false,false,,,,0,380,,bot v2 chat
gen-emb-1781425145-21hieAM0GGzXx7jVX8Ng,2026-06-14 08:19:05.017,0,,,,0,14,,,,openai/text-embedding-3-small,OpenAI,standard,false,false,,,,0,370,,bot v2 chat
gen-1781425141-qi0IL61FdJ6tGzKYiijI,2026-06-14 08:19:01.458,0.000221,,-0.000093,,0,2988,110,100,1195,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,2802,2690,Gemma Agent,TEst
gen-emb-1781425121-wPJVpPvOVwiLZIJxbLwK,2026-06-14 08:18:41.640,0,,,,0,4,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,18600,,TEst
gen-emb-1781425100-6KBQedKVkVlnFKwePWdH,2026-06-14 08:18:20.204,0,,,,0,4,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,20663,,TEst
gen-1781420358-YHqT1Z9pRvHqcyUGC6ui,2026-06-14 06:59:18.218,0.000185,,-0.000006,,0,166,891,502,81,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,9746,505,Gemma Agent,TEst
gen-emb-1781420356-G15cDyLsByklapp6W5cV,2026-06-14 06:59:16.623,0.000001,,,,0,39,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,775,,TEst
gen-1781420352-cbUHTbxeEH6qKS1D6pZX,2026-06-14 06:59:12.258,0.000746,,-0.000457,,0,11875,185,85,5818,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,3776,2144,Gemma Agent,TEst
gen-1781420339-4PeqzkpRLR9zAQAeFEW3,2026-06-14 06:58:59.261,0.000789,,-0.000401,,0,11875,119,48,5106,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,2252,1339,Gemma Agent,TEst
gen-1781420336-ggAdPF8ZqH6z07dq6h5k,2026-06-14 06:58:55.924,0.000748,,-0.000436,,0,11819,120,80,5554,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,2912,2409,Gemma Agent,TEst
gen-1781420329-xpotMcuAO2ocAXGLbboF,2026-06-14 06:58:49.473,0.00015,,-0.000022,,0,679,541,401,285,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,5880,520,Gemma Agent,TEst
gen-emb-1781420328-0x2uf07NFSSqS60fu9k9,2026-06-14 06:58:48.213,0.000001,,,,0,39,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,678,,TEst
gen-emb-1781420327-BxvkNBBcrB7v7jWPIvwt,2026-06-14 06:58:47.048,0.000001,,,,0,39,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,595,,TEst
gen-1781420326-z5eSEE9SFtvVN4buDjm8,2026-06-14 06:58:45.974,0,,,,0,710,35,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,355,159,Gemma Agent,TEst
gen-1781414102-SFDPi70KX3a7w5yaGTj7,2026-06-14 05:15:02.031,0.000127,,-0.000005,,0,136,606,419,65,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,7305,477,Gemma Agent,TEst
gen-1781414085-H0wh3CfhmYNuHBqlE3HA,2026-06-14 05:14:45.112,0.000343,,-0.000079,,0,2245,1027,982,1010,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,16268,616,Gemma Agent,TEst
gen-emb-1781414084-TN3dstNyRyRSAIAa4LAW,2026-06-14 05:14:43.954,0,,,,0,9,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,509,,TEst
gen-1781414082-QIvQahj98c9gkaLkSckY,2026-06-14 05:14:42.295,0,,,,0,691,38,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,824,734,Gemma Agent,TEst
gen-1781412377-8sHsdtYzeq60niCTVjas,2026-06-14 04:46:17.253,0,,,,0,14,2,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,327,327,Gemma Agent,TEst
gen-1781410283-ZmXSUamVQoNwjVHYg17X,2026-06-14 04:11:23.206,0,,,,0,21,16,17,0,nvidia/nemotron-3-nano-omni-30b-a3b-reasoning-20260428,Nvidia,free,false,true,,length,length,363,322,Gemma Agent,TEst
gen-1781404997-GyOpLX8yAFtWs2YKe1ZH,2026-06-14 02:43:17.088,0,,,,0,72,17,6,64,openai/gpt-oss-20b,OpenInference,free,false,true,,stop,stop,759,424,Gemma Agent,TEst
gen-1781402905-Kz6lxdPpvuWIvnzpkYLB,2026-06-14 02:08:24.807,0,,,,0,14,5,2,0,nex-agi/nex-n2-pro,SiliconFlow,free,false,true,,stop,stop,937,912,Gemma Agent,TEst
gen-1781397617-esTG1L5kxkCU01gG9PtS,2026-06-14 00:40:16.832,0,,,,0,21,16,17,0,nvidia/nemotron-3-nano-30b-a3b,Nvidia,free,false,true,,length,length,390,304,Gemma Agent,TEst
gen-1781395523-DoPCc4f5cYTDZauwyjbr,2026-06-14 00:05:22.971,0,,,,0,19,16,16,5,poolside/laguna-m.1-20260312,Poolside,free,false,true,,length,length,2438,1194,Gemma Agent,TEst
gen-1781390236-fXgZOIFNuRTRn3Ft5wpV,2026-06-13 22:37:16.647,0,,,,0,21,16,18,0,nvidia/nemotron-3-ultra-550b-a55b-20260604,Nvidia,free,false,true,,length,length,550,452,Gemma Agent,TEst
gen-1781388143-1f1B7QWO4QPWt2KGuglc,2026-06-13 22:02:23.448,0,,,,0,19,16,16,5,poolside/laguna-m.1-20260312,Poolside,free,false,true,,length,length,6323,725,Gemma Agent,TEst
gen-1781386476-hat7CkSU97Y2buXxVBAn,2026-06-13 21:34:36.464,0.000292,,-0.00014,,0,3660,373,339,1793,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,4395,873,Gemma Agent,TEst
gen-emb-1781386473-lJz0oGemHR8Bz4QWJGkL,2026-06-13 21:34:33.142,0,,,,0,5,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,2688,,TEst
gen-1781386472-P1xWi3sE2gRiQBLTDSbz,2026-06-13 21:34:32.068,0,,,,0,684,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,358,166,Gemma Agent,TEst
gen-1781386447-loCMSrLeeMY2G8aaGmUl,2026-06-13 21:34:07.352,0.000139,,-0.000004,,0,137,664,604,61,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,7334,481,Gemma Agent,TEst
gen-emb-1781386444-ZpTOJJizTIvn8zBy3OaA,2026-06-13 21:34:04.040,0,,,,0,9,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,606,,TEst
gen-1781386443-Q58QM8ecKXbJ7tGEQHqY,2026-06-13 21:34:03.236,0,,,,0,374,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,135,135,Gemma Agent,TEst
gen-1781386417-hmXzSZR4eXPsirtNHSsM,2026-06-13 21:33:37.604,0.000203,,-0.000004,,0,136,990,945,58,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,12270,1329,Gemma Agent,TEst
gen-1781386412-p7Hnto2vwjIFRWPG1tYY,2026-06-13 21:33:32.184,0.000218,,-0.000084,,0,2297,393,364,1079,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,4719,582,Gemma Agent,TEst
gen-emb-1781386409-z214Y2tGX5qfyUisB9Zm,2026-06-13 21:33:29.527,0,,,,0,10,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1890,,TEst
gen-1781386408-YmhtIgDm3OwCotfzkaWO,2026-06-13 21:33:28.250,0,,,,0,383,19,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,424,325,Gemma Agent,TEst
gen-1781386350-mhAWmIH4r2lqeFVeluwH,2026-06-13 21:32:29.804,0.000318,,-0.000082,,0,2556,759,386,1047,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,8753,560,Gemma Agent,TEst
gen-emb-1781386346-lvwlSMHMDxst6xArr2Q7,2026-06-13 21:32:26.182,0.000001,,,,0,26,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,2870,,TEst
gen-1781386306-Osgg99dOKPXplccuRKHt,2026-06-13 21:31:46.667,0.000066,,-0.000005,,0,138,295,219,67,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,5208,616,Gemma Agent,TEst
gen-1781386296-Q86ctbc79uQrhv5C1jjW,2026-06-13 21:31:35.975,0.000339,,-0.00009,,0,2556,911,844,1150,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,9999,481,Gemma Agent,TEst
gen-emb-1781386295-g2Sx3ePY4eD5ZvAOYTOc,2026-06-13 21:31:34.818,0,,,,0,10,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,489,,TEst
gen-1781386293-GcCTcfQKjM4NXDAzqsZQ,2026-06-13 21:31:33.566,0,,,,0,682,38,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,493,227,Gemma Agent,TEst
gen-1781386292-yAqmbj3h47VfqH9KUlFX,2026-06-13 21:31:32.443,0,,,,0,379,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,462,462,Gemma Agent,TEst
gen-1781386242-6tkZjSIppdjbvkhHxCVD,2026-06-13 21:30:42.507,0.000321,,-0.000004,,0,137,1591,1506,63,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,17034,1009,Gemma Agent,TEst
gen-1781386232-IwGxSAuFagSGwYOYNMxa,2026-06-13 21:30:32.032,0.000281,,-0.000088,,0,2623,573,448,1127,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,9745,666,Gemma Agent,TEst
gen-emb-1781386227-UvgpgwCE5SRQjJok0SST,2026-06-13 21:30:27.276,0,,,,0,9,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,4248,,TEst
gen-1781386226-YRvlsgBVTwS88X3iGwVm,2026-06-13 21:30:26.185,0,,,,0,680,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,404,176,Gemma Agent,TEst
gen-1781386225-dJHWyAw67C5CXsXF2NkU,2026-06-13 21:30:25.007,0,,,,0,377,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,456,456,Gemma Agent,TEst
gen-1781386193-R4T2lh4Podv5Pn9TASXA,2026-06-13 21:29:53.605,0.000173,,-0.000004,,0,145,833,523,63,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,14369,872,Gemma Agent,TEst
gen-emb-1781386191-zIWSOldy6pMuMlXL63zr,2026-06-13 21:29:51.383,0,,,,0,19,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1439,,TEst
gen-1781386185-ukwcbUbdjSqX3RteggNg,2026-06-13 21:29:45.487,0.000528,,-0.000207,,0,6599,445,64,2639,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,5202,1859,Gemma Agent,TEst
gen-1781386180-o6iOtJxS2u6wK0hxn9ry,2026-06-13 21:29:40.679,0.000271,,-0.000131,,0,3711,194,137,1669,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,2871,2355,Gemma Agent,TEst
gen-1781386176-U0UdEGlCVlook3qsmUCA,2026-06-13 21:29:36.317,0.000106,,-0.000024,,0,679,327,214,312,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,3805,560,Gemma Agent,TEst
gen-emb-1781386172-Utj9HIIdnghBToC2GvBe,2026-06-13 21:29:32.709,0,,,,0,19,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,2871,,TEst
gen-emb-1781386169-70J5jJyvw1Ae1QfNNPwM,2026-06-13 21:29:28.902,0,,,,0,19,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,2087,,TEst
gen-1781386168-g2tPgmYXhGc0N47XFZvp,2026-06-13 21:29:27.945,0,,,,0,687,38,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,326,141,Gemma Agent,TEst
gen-1781386167-9bzerFub1CPlj7i4TNU3,2026-06-13 21:29:26.991,0,,,,0,384,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,357,357,Gemma Agent,TEst
gen-1781386110-1gaw2w5aARLc4SlWsXPN,2026-06-13 21:28:30.437,0.000222,,-0.000005,,0,144,1084,1002,66,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,18440,570,Gemma Agent,TEst
gen-1781386106-MHAoQPTRPUxQbq76JPTW,2026-06-13 21:28:25.927,0.000179,,-0.000096,,0,2459,175,104,1229,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,3349,550,Gemma Agent,TEst
gen-emb-1781386101-SwlfRBWHnCvENVRhlJOC,2026-06-13 21:28:21.730,0,,,,0,19,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,3588,,TEst
gen-1781386100-pgTq4qncTPCmq2dkoyJD,2026-06-13 21:28:20.718,0,,,,0,687,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,363,147,Gemma Agent,TEst
gen-1781386098-0Sbd5Yhpvk1fm1enpbB1,2026-06-13 21:28:17.872,0,,,,0,384,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,205,159,Gemma Agent,TEst
gen-emb-1781385247-B50WVpchCcGXKoLbRWke,2026-06-13 21:14:06.959,0,,,,0,9,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,2741,,TEst
gen-1781385245-BCfPwGPGHFCZrjA5nOeZ,2026-06-13 21:14:05.758,0,,,,0,392,29,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,382,185,Gemma Agent,TEst
gen-1781385240-A4BNSetW5yiQ0fu80cbS,2026-06-13 21:14:00.651,0.000049,,-0.000007,,0,190,194,144,91,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,4237,659,Gemma Agent,TEst
gen-1781385221-RwX0LvjzyOGA9gpNP5pc,2026-06-13 21:13:41.352,0.000239,,-0.000004,,0,137,1172,1080,58,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,18428,659,Gemma Agent,TEst
gen-1781385199-24HDpgYwBRfwWOjOlBvc,2026-06-13 21:13:19.421,0.000215,,-0.000004,,0,137,1051,980,63,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,11492,645,Gemma Agent,TEst
gen-emb-1781385196-zTt89obrVC3qCYPvoHf1,2026-06-13 21:13:16.584,0,,,,0,9,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,427,,TEst
gen-1781385195-p7oZzKbN3txYqxT9Vksu,2026-06-13 21:13:15.099,0,,,,0,672,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,718,172,Gemma Agent,TEst
gen-1781385193-c2T79ITcPgPC6KJx2WKZ,2026-06-13 21:13:13.693,0,,,,0,392,62,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,817,399,Gemma Agent,TEst
gen-1781385187-tEz9Dif6iMQAhNyX8drJ,2026-06-13 21:13:07.800,0.000059,,-0.000004,,0,136,258,176,59,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,4786,627,Gemma Agent,TEst
gen-1781385145-M74aHgLTwdjqgscvs69V,2026-06-13 21:12:25.803,0.000401,,-0.000004,,0,136,2000,2000,63,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,length,length,31626,648,Gemma Agent,TEst
gen-1781385114-g2AyOe1u4apLtNGcevEj,2026-06-13 21:11:54.317,0.000401,,-0.000005,,0,136,2000,2000,68,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,length,length,21060,577,Gemma Agent,TEst
gen-1781385110-wDyuVbydNjrfU2XySXlu,2026-06-13 21:11:50.549,0.000208,,-0.000088,,0,2561,231,162,1126,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,2966,618,Gemma Agent,TEst
gen-emb-1781385109-bKCwzqyu2zwPIYOzapXE,2026-06-13 21:11:49.477,0,,,,0,10,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,427,,TEst
gen-1781385108-lx9r6jisnWyBreaC3Vyf,2026-06-13 21:11:48.157,0,,,,0,681,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,382,156,Gemma Agent,TEst
gen-1781385106-GJKUL3lfGsAkbHTuQ3IP,2026-06-13 21:11:46.795,0,,,,0,401,33,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,733,398,Gemma Agent,TEst
gen-1781385079-b6D0YmbfmJvIMQVUEgfr,2026-06-13 21:11:19.537,0.000097,,-0.000004,,0,148,443,411,59,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,7437,778,Gemma Agent,TEst
gen-1781385075-Qx4QhIWtQzGiJAqdh2Le,2026-06-13 21:11:14.630,0.000201,,-0.000082,,0,2573,161,79,1054,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,3923,689,Gemma Agent,TEst
gen-emb-1781385072-Wv0q2QGfAgMDERtxRyvf,2026-06-13 21:11:11.890,0,,,,0,20,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,946,,TEst
gen-1781385069-a1sxbNZxZWmmaBnNfcx3,2026-06-13 21:11:08.991,0,,,,0,700,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,695,466,Gemma Agent,TEst
gen-1781385045-WZjKwfNlEC3MDnq67h0l,2026-06-13 21:10:45.307,0.00026,,-0.000097,,0,2580,529,246,1238,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6632,913,Gemma Agent,TEst
gen-emb-1781385044-xMu8z5F7YIEFmCMZkmK5,2026-06-13 21:10:44.250,0.000001,,,,0,26,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,448,,TEst
gen-1781385041-je8VagSQfGNsD83Q6jmP,2026-06-13 21:10:41.533,0,,,,0,705,38,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,312,159,Gemma Agent,TEst
gen-1781385030-ZUqnOIlYXEQzRice4T1s,2026-06-13 21:10:30.589,0.000073,,-0.000005,,0,138,333,255,66,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,4487,1067,Gemma Agent,TEst
gen-1781385023-pErdUJ1CiIJ4DWjbxTTe,2026-06-13 21:10:23.386,0.000265,,-0.000089,,0,2639,483,241,1134,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6471,1078,Gemma Agent,TEst
gen-emb-1781385022-b5IwhBxzRuLbK9D4DFCQ,2026-06-13 21:10:22.240,0,,,,0,10,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,448,,TEst
gen-1781385021-wsTuYUiJudkmRSVv6zHc,2026-06-13 21:10:21.147,0,,,,0,677,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,358,142,Gemma Agent,TEst
gen-1781385020-AZS9vxyv1POLaqOJN24h,2026-06-13 21:10:20.038,0,,,,0,397,45,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,624,350,Gemma Agent,TEst
gen-1781384993-4Nmh90gVRPXfGROm9vk7,2026-06-13 21:09:53.064,0.000318,,-0.000099,,0,3155,549,163,1262,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,5899,522,Gemma Agent,TEst
