generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-emb-1781384990-wFjSoJQaJR4ivyckdapE,2026-06-13 21:09:50.664,0.000001,,,,0,32,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1693,,TEst
gen-1781384989-MJ7xCXzJWQCCcL4NRlWv,2026-06-13 21:09:49.669,0,,,,0,396,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,323,323,Gemma Agent,TEst
gen-1781384970-CNVvN54vbUFsF2eCVSM0,2026-06-13 21:09:29.881,0.000132,,-0.000004,,0,144,623,554,57,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6514,477,Gemma Agent,TEst
gen-1781384951-HImdT3AFZWWUf70MkcRL,2026-06-13 21:09:11.152,0.000155,,-0.000004,,0,144,744,626,57,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,8243,777,Gemma Agent,TEst
gen-1781384932-nVmYa9G6OXzPNOZ3aIvb,2026-06-13 21:08:52.443,0.000108,,-0.000005,,0,144,507,395,72,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,8291,673,Gemma Agent,TEst
gen-1781384903-Mm91HcMT9J8b2OkhJ33f,2026-06-13 21:08:22.816,0.000527,,-0.000093,,0,2704,1807,1698,1189,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,28849,613,Gemma Agent,TEst
gen-emb-1781384900-VWIIITbBsKraopCwRV3n,2026-06-13 21:08:20.407,0.000001,,,,0,42,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1880,,TEst
gen-1781384899-2zmUYZ0f9Z6cZzFIWMcD,2026-06-13 21:08:19.473,0,,,,0,703,30,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,274,147,Gemma Agent,TEst
gen-1781384899-cD5F5zZBntM8xXRmJ6DR,2026-06-13 21:08:18.863,0,,,,0,403,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,145,145,Gemma Agent,TEst
gen-1781384886-OyvbFdh3h38k97y5TzOA,2026-06-13 21:08:06.283,0.00012,,-0.000004,,0,137,567,253,61,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,7322,1301,Gemma Agent,TEst
gen-1781384877-3zmsOce7fhFsRuWGRzqn,2026-06-13 21:07:56.819,0.00031,,-0.000101,,0,2697,746,360,1294,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,7798,652,Gemma Agent,TEst
gen-emb-1781384875-OkZcZ8QTsKj7yScF1m01,2026-06-13 21:07:55.751,0.000001,,,,0,32,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,401,,TEst
gen-1781384874-8IlREfGQiklz4BTPsFCh,2026-06-13 21:07:54.740,0,,,,0,696,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,299,145,Gemma Agent,TEst
gen-1781384874-KCrEWzdvRCT82iJlCLa8,2026-06-13 21:07:53.900,0,,,,0,696,37,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,310,146,Gemma Agent,TEst
gen-1781384873-bF4rpKgyOUjSXhysrCnh,2026-06-13 21:07:52.845,0,,,,0,396,28,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,310,175,Gemma Agent,TEst
gen-1781384837-salnzSVpGMkR7VXf2961,2026-06-13 21:07:17.781,0.000148,,-0.000004,,0,144,706,624,60,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,12454,865,Gemma Agent,TEst
gen-1781384827-p3U1Fsh4QgAMTmp8hmow,2026-06-13 21:07:07.753,0.000323,,-0.000093,,0,2596,826,721,1194,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,8901,571,Gemma Agent,TEst
gen-emb-1781384826-MZILm26rS3Jwz0hyEcHl,2026-06-13 21:07:06.389,0.000001,,,,0,41,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,844,,TEst
gen-1781384825-vbbh36SpdE2cLAWvlDD1,2026-06-13 21:07:05.340,0,,,,0,702,30,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,311,156,Gemma Agent,TEst
gen-1781384824-sisHIL9Csiq8j6QFNe3O,2026-06-13 21:07:04.010,0,,,,0,403,73,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,226,154,Gemma Agent,TEst
gen-1781384823-YkerVGWJw0aIRSrapjfN,2026-06-13 21:07:02.977,0,,,,0,403,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,393,393,Gemma Agent,TEst
gen-1781384710-MibGKMnE5r6VTHgAPPxk,2026-06-13 21:05:10.071,0.000202,,-0.000004,,0,138,983,705,56,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,12469,1292,Gemma Agent,TEst
gen-1781384699-dbmkkTmsR5UKX4hXmYP4,2026-06-13 21:04:59.793,0.000232,,-0.000095,,0,2590,374,227,1217,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,8983,833,Gemma Agent,TEst
gen-emb-1781384693-OxUtDG9DA14jVZV13Ixn,2026-06-13 21:04:53.663,0.000001,,,,0,36,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,5539,,TEst
gen-1781384692-EmImCFz6yfSSPT0x69uZ,2026-06-13 21:04:52.164,0,,,,0,696,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,370,150,Gemma Agent,TEst
gen-1781384691-tcMzcsbssrVAwyDonPTS,2026-06-13 21:04:50.521,0,,,,0,397,39,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,478,234,Gemma Agent,TEst
gen-1781384689-HSnMuSnYZ4q2U4BXezPs,2026-06-13 21:04:49.147,0,,,,0,397,47,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,601,344,Gemma Agent,TEst
gen-1781384546-K45ShbVcxmyLQ8wmKF37,2026-06-13 21:02:26.694,0.000115,,-0.000004,,0,136,542,420,54,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,9331,799,Gemma Agent,TEst
gen-1781384538-9WTl03hVOg7XvBdbAh37,2026-06-13 21:02:18.666,0.000227,,-0.00008,,0,2444,347,263,1026,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6962,1065,Gemma Agent,TEst
gen-emb-1781384537-PpYsFNsfVlHvPwFkF4co,2026-06-13 21:02:16.810,0,,,,0,11,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1319,,TEst
gen-1781384535-mlcQ1m9YRsnaqK7fIEoE,2026-06-13 21:02:15.706,0,,,,0,674,30,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,297,148,Gemma Agent,TEst
gen-1781384534-liWtD1MH9ARVqZAGMepT,2026-06-13 21:02:14.584,0,,,,0,394,46,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,405,155,Gemma Agent,TEst
gen-1781381229-LVsvSuDP5fWuyQke5njI,2026-06-13 20:07:09.734,0.000314,,-0.000005,,0,135,1558,1368,66,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,24583,537,Gemma Agent,TEst
gen-1781381221-IJ6EQ5I2IiLgRoThBXc5,2026-06-13 20:07:01.767,0.000233,,-0.000076,,0,2444,354,241,977,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6977,629,Gemma Agent,TEst
gen-emb-1781381220-SpxdrjlBQWa1MRD5olxc,2026-06-13 20:07:00.254,0,,,,0,8,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,659,,TEst
gen-1781381219-XhbIftoyg1migpvaZHcZ,2026-06-13 20:06:59.171,0,,,,0,674,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,335,141,Gemma Agent,TEst
gen-1781381218-InNViZVyzBslkLzT8B6b,2026-06-13 20:06:58.529,0,,,,0,394,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,160,155,Gemma Agent,TEst
gen-1781379797-eAIC5zqG5pQuQ29BKbv9,2026-06-13 19:43:17.221,0.000088,,-0.000004,,0,137,405,290,60,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,4595,758,Gemma Agent,TEst
gen-1781379791-WnsNe6tBmJbm0xHISoO2,2026-06-13 19:43:11.117,0.000195,,-0.00008,,0,2278,264,126,1025,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,5175,650,Gemma Agent,TEst
gen-emb-1781379789-yYHK1xzgyLMHK5bLunkm,2026-06-13 19:43:09.541,0,,,,0,10,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,870,,TEst
gen-1781379788-vtJznf8ak1o8wnKMO4ML,2026-06-13 19:43:08.497,0,,,,0,677,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,362,144,Gemma Agent,TEst
gen-1781379787-Bs0fDQTJgf5oTGEv2VDA,2026-06-13 19:43:07.628,0,,,,0,399,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,353,346,Gemma Agent,TEst
gen-1781379758-jQI3wQ0xYC5yfYQVmUjv,2026-06-13 19:42:38.748,0.000132,,-0.000012,,0,362,556,266,155,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,9240,833,Gemma Agent,TEst
gen-emb-1781379756-7VzUT1B8n80QJS12uFnM,2026-06-13 19:42:36.240,0.000011,,,,0,277,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,407,,TEst
gen-1781379754-37MTEJB5L2aGbkoK6iDC,2026-06-13 19:42:34.515,0,,,,0,825,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,945,733,Gemma Agent,TEst
gen-1781379601-3ZjtGLDse8n1hcoIpa3i,2026-06-13 19:40:01.479,0.000117,,-0.000005,,0,135,556,232,64,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,6283,727,Gemma Agent,TEst
gen-1781379590-JNX2Hu8WHPt9rCOe9a95,2026-06-13 19:39:50.375,0.000257,,-0.00008,,0,2276,583,296,1024,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,9891,983,Gemma Agent,TEst
gen-emb-1781379589-2fxE9sytFLerqtYr53IW,2026-06-13 19:39:48.697,0,,,,0,9,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,849,,TEst
gen-1781379587-Q4ZsGZWSdqOEUsU1M3X0,2026-06-13 19:39:47.459,0,,,,0,676,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,308,161,Gemma Agent,TEst
gen-1781379586-bnlzMpLpb62KJfGHR8mG,2026-06-13 19:39:46.222,0,,,,0,398,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,429,429,Gemma Agent,TEst
gen-1781379377-UvRvfdFQXL3bFTdOEgZ9,2026-06-13 19:36:17.585,0.000137,,-0.000005,,0,138,654,425,64,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,7176,502,Gemma Agent,TEst
gen-1781379366-cl94LH6ZWB479TADNZ5y,2026-06-13 19:36:05.938,0.000272,,-0.00008,,0,2279,654,467,1025,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,10733,596,Gemma Agent,TEst
gen-emb-1781379364-dxRbIJ0mzWdinDoPgbDb,2026-06-13 19:36:04.709,0,,,,0,13,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,511,,TEst
gen-1781379363-duXuNy5upMrsjquCVdMx,2026-06-13 19:36:03.504,0,,,,0,678,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,381,156,Gemma Agent,TEst
gen-1781379362-Mvz6Il2OE4kLzg2Cj1ki,2026-06-13 19:36:02.575,0,,,,0,400,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,384,372,Gemma Agent,TEst
gen-1781379333-lrLpPWseP6TO0RmBJnAg,2026-06-13 19:35:33.675,0.000227,,-0.000077,,0,2293,404,305,985,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,7400,627,Gemma Agent,TEst
gen-emb-1781379331-0kbNFrFSVPT6JZyFicRm,2026-06-13 19:35:31.495,0.000001,,,,0,32,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1490,,TEst
gen-1781379330-e3iiprtMPRgTNWbKqt4P,2026-06-13 19:35:30.518,0,,,,0,694,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,350,138,Gemma Agent,TEst
gen-1781379330-uDC753wqL9tQMmzBtZnM,2026-06-13 19:35:29.957,0,,,,0,393,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,134,134,Gemma Agent,TEst
gen-1781379319-Dv2A5PqJpXCc7L0zfMFH,2026-06-13 19:35:19.111,0.000347,,-0.000121,,0,3683,542,353,1546,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,9334,614,Gemma Agent,TEst
gen-emb-1781379317-JIsz4ShmECeNRi7AETe0,2026-06-13 19:35:17.510,0.000001,,,,0,31,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,874,,TEst
gen-1781379316-ekqfwetc5YGnib9ODIsX,2026-06-13 19:35:15.945,0,,,,0,693,34,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,761,679,Gemma Agent,TEst
gen-1781379315-0NSd40DNc4zUzWf5iEZ4,2026-06-13 19:35:14.885,0,,,,0,393,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,356,353,Gemma Agent,TEst
gen-1781379190-6w4E3np3EzwZGbwmeNf0,2026-06-13 19:33:09.994,0,,,,0,223977,538,0,0,openrouter/owl-alpha,Stealth,standard,false,true,,stop,stop,29717,14748,Zed Editor,zed
gen-1781379021-Vp35QIfHOC70lTQh8VkR,2026-06-13 19:30:21.371,0,,,,0,12409,677,139,11968,google/gemma-4-31b-it-20260402,OpenInference,free,false,true,,tool_calls,tool_calls,14083,843,Zed Editor,zed
gen-1781379019-K2JftfDus7DDUV0LtPc4,2026-06-13 19:30:19.187,0,,,,0,12001,60,38,11904,google/gemma-4-31b-it-20260402,OpenInference,free,false,true,,tool_calls,tool_calls,1419,546,Zed Editor,zed
gen-1781379017-W8wPKwwkpF4xknVUd9yr,2026-06-13 19:30:17.131,0,,,,0,11953,24,0,11264,google/gemma-4-31b-it-20260402,OpenInference,free,false,true,,tool_calls,tool_calls,1152,1081,Zed Editor,zed
gen-1781379017-T4zbk3jJ9CyKtJxW43vN,2026-06-13 19:30:17.121,0,,,,0,1301,6,0,0,google/gemma-4-31b-it-20260402,OpenInference,free,false,true,,stop,stop,635,588,Zed Editor,zed
gen-1781379011-YdzWYMO1SCyLjcL6jwSm,2026-06-13 19:30:10.972,0,,,,0,11326,148,102,0,google/gemma-4-31b-it-20260402,OpenInference,free,false,true,,tool_calls,tool_calls,5259,912,Zed Editor,zed
gen-1781378583-nJl4f90UL364WbUuX3KK,2026-06-13 19:23:03.715,0.000227,,-0.000031,,0,824,901,462,395,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,14705,722,Gemma Agent,TEst
gen-1781378553-ixZrl8EFqfyBkDE39mrS,2026-06-13 19:22:33.532,0,,,,0,218902,2736,0,214912,openrouter/owl-alpha,Stealth,standard,false,true,,stop,stop,134545,31439,Zed Editor,zed
gen-1781378406-2rO0DGtYB5QTVmKe9UD7,2026-06-13 19:20:06.353,0,,,,0,214922,2775,0,0,openrouter/owl-alpha,Stealth,standard,false,true,,stop,stop,127698,30482,Zed Editor,zed
gen-1781377757-jv9bHvLiaq8WWCBuis51,2026-06-13 19:09:16.788,0,,,,0,209746,2316,47,0,nvidia/nemotron-3-ultra-550b-a55b-20260604,Nvidia,free,false,true,,stop,stop,146675,51792,Zed Editor,zed
gen-1781377599-zu13zzRyK4Ex8tKSTs1i,2026-06-13 19:06:38.990,0,,,,0,192590,373,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,7739,4334,Zed Editor,zed
gen-1781377584-Zv2l1OlBaOZtZ4RnGCMV,2026-06-13 19:06:24.782,0,,,,0,183790,665,135,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,11613,3376,Zed Editor,zed
gen-1781377564-0DsQJFo2shU9Bmr0PwtW,2026-06-13 19:06:04.582,0,,,,0,154215,543,183,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,16382,8379,Zed Editor,zed
gen-1781377550-ZrrT2ypM9H3vMCILKyfB,2026-06-13 19:05:50.092,0,,,,0,143814,764,315,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,10958,1980,Zed Editor,zed
gen-1781376609-WLtGcQyE2YWpLNFboPXk,2026-06-13 18:50:09.211,0,,,,0,143809,565,134,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,7572,1733,Zed Editor,zed
gen-1781376544-YVW8YGhuveloCF9Vahe6,2026-06-13 18:49:04.193,0,,,,0,143796,358,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,6817,3068,Zed Editor,zed
gen-1781376490-k05mjIg1zY5DEtQ7EhyS,2026-06-13 18:48:10.575,0,,,,0,126619,389,108,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,49985,45689,Zed Editor,zed
gen-1781376281-kDtFGcDxgyX2G7bk1dRE,2026-06-13 18:44:41.439,0.000346,,-0.000094,,0,2948,773,516,1208,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,12268,739,Gemma Agent,TEst
gen-emb-1781376280-lWLnHEByQ8BofQPLR6bi,2026-06-13 18:44:40.185,0.000001,,,,0,39,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,626,,TEst
gen-1781376279-LMJx8LtvRqT6L6xlkFBd,2026-06-13 18:44:38.907,0,,,,0,700,36,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,323,144,Gemma Agent,TEst
gen-1781376278-AhiVy4TmZgo5RT6N5Bxh,2026-06-13 18:44:38.026,0,,,,0,402,1,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,359,356,Gemma Agent,TEst
gen-1781376253-QfWy7uaxkHhzlS0GU5u9,2026-06-13 18:44:13.292,0.000317,,-0.000087,,0,2775,672,326,1110,deepseek/deepseek-v4-flash-20260423,Baidu,standard,false,true,,stop,stop,11296,926,Gemma Agent,TEst
gen-emb-1781376250-IhxEct3URyAQLSN4wXJK,2026-06-13 18:44:10.547,0,,,,0,12,,,,qwen/qwen3-embedding-8b,SiliconFlow,standard,false,false,,,,0,1883,,TEst
gen-1781376249-0v01acsAy4mMf78SSMZ9,2026-06-13 18:44:08.299,0,,,,0,382,72,0,0,liquid/lfm-2.5-1.2b-instruct-20260120,Liquid,free,false,true,,stop,stop,746,350,Gemma Agent,TEst
gen-1781376229-h8UBhkAM0LP8XElsI5gl,2026-06-13 18:43:49.763,0,,,,0,124954,1647,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,stop,stop,19884,1925,Zed Editor,zed
gen-1781376215-GFtZtzxyq7gp2LxIA2P9,2026-06-13 18:43:34.789,0,,,,0,116837,495,526,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,12741,7104,Zed Editor,zed
gen-1781375121-l9lf6Br7JgRisH4ZfPRR,2026-06-13 18:25:21.686,0,,,,0,111135,448,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,stop,stop,19095,11067,Zed Editor,zed
gen-1781375102-RB9vWG0CM2HSuVwrsHhY,2026-06-13 18:25:02.100,0,,,,0,111061,61,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,stop,stop,4048,3024,Zed Editor,zed
gen-1781375092-IFVjvnI8CnurGcpGtkcX,2026-06-13 18:24:52.724,0,,,,0,110619,156,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,3089,1440,Zed Editor,zed
gen-1781375065-vrONYwsTwrKoqw8HibG7,2026-06-13 18:24:25.608,0,,,,0,110339,877,878,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,22976,14274,Zed Editor,zed
gen-1781374958-nU4FNXIDCu9AWZ4VKv4Q,2026-06-13 18:22:38.687,0,,,,0,109608,457,317,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,7942,1690,Zed Editor,zed
gen-1781374933-yPjOcXDjocs74HzLJyxr,2026-06-13 18:22:13.364,0,,,,0,109591,8,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,stop,stop,4151,4106,Zed Editor,zed
gen-1781374829-qWRLz83mZyvEFdJcekZR,2026-06-13 18:20:29.141,0,,,,0,109232,352,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,stop,stop,6608,2722,Zed Editor,zed
gen-1781374427-9gMfimmm2i4z8OV2EjXR,2026-06-13 18:13:46.880,0,,,,0,108672,303,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,4143,1251,Zed Editor,zed
gen-1781374422-8D33hcpa8ozsnwS0NYqD,2026-06-13 18:13:42.166,0,,,,0,108391,118,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,4204,3706,Zed Editor,zed
gen-1781374416-m88XAYRfiwfhXZLmsoGL,2026-06-13 18:13:35.873,0,,,,0,107712,330,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,5701,2576,Zed Editor,zed
gen-1781374407-6f4ZsR50sRPhDjGBeZQ8,2026-06-13 18:13:26.965,0,,,,0,106828,633,2,0,nex-agi/nex-n2-pro,Nex AGI,free,false,true,,tool_calls,tool_calls,8390,2062,Zed Editor,zed
